id,normal_1,normal_2,day3_1,day3_2,day3_3,day7_1,day7_2,day7_3,day14_1,day14_2
ENSMUSG00000040560,1904.67,1757.75,1596.5,1942.19,1812.45,1556.34,1549.95,1542.22,1164.7,1188.59
ENSMUSG00000010663,899.381,830.001,1075.63,1148.22,1104.45,759.101,905.579,875.137,926.093,857.013
ENSMUSG00000040820,134.892,121.045,134.996,179.109,155.19,158.038,155.941,151.939,140.734,155.146
ENSMUSG00000039058,228.293,218.119,443.061,574.92,495.811,762.592,747.054,740.598,1032.72,971.373
ENSMUSG00000069769,2143.78,1954.45,1882.15,2168.36,1995,1991.88,2368.09,2043.59,1723.36,1588.1
ENSMUSG00000023150,2693.51,2545.25,4199.72,5593.53,4372.28,3738.89,4158.21,4700.03,3052.01,3425.29
ENSMUSG00000026024,1824.57,1630.73,1347.49,1538.59,1429.58,1140.73,1159.31,1050.44,906.54,875.865
ENSMUSG00000038600,8850.12,8211.34,5243.32,5882.17,5967.88,3697.63,3881.17,3662.19,2360.58,1882.04
ENSMUSG00000043300,65.7093,58.1731,42.0778,48.0034,39.1054,47.7699,44.0108,44.469,35.8207,44.465
ENSMUSG00000022914,56.6966,69.5382,74.5349,102.26,101.705,88.6007,76.5794,111.4,83.4738,99.9575
ENSMUSG00000037933,512.905,502.656,950.932,1103.18,927.148,806.399,926.672,862.787,1083.16,985.447
ENSMUSG00000056515,171.219,153.7,403.405,532.164,419.5,590.182,657.414,740.518,944.778,980.185
ENSMUSG00000030619,778.7,711.963,1432.16,1629.75,1464.75,1156.29,1383.94,1503.38,1331.34,1436.67
ENSMUSG00000041459,2121.39,1818.74,2955.62,3418.07,2968.89,2811.45,3686,3367.78,3175.08,3174.31
ENSMUSG00000024095,2012.72,2065.3,2747.13,3183.85,2869.94,2923.72,3610.64,3190.37,3069.37,3063.91
ENSMUSG00000029720,642.931,600.273,695.446,774.743,699.547,711.244,814.76,729.217,732.194,730.587
ENSMUSG00000093445,642.931,600.273,695.446,774.743,699.547,711.244,814.76,729.217,732.194,730.587
ENSMUSG00000027809,13909.3,12027.5,6122.09,6922.72,6530.26,5417.21,5139.51,4303.56,2981.47,2510.92
ENSMUSG00000025474,716.498,665.116,972.928,1144.43,1110.81,863.231,1063.39,909.102,891.079,776.105
ENSMUSG00000036138,2535.33,2131.66,1226.34,1417.97,1250.56,1074.97,1242.63,982.033,795.557,778.051
ENSMUSG00000048351,3460.66,2912.17,2078.02,2269.77,2024.84,1645.93,1855.38,1542.57,1033.28,932.783
ENSMUSG00000032554,3049.39,5526.87,18859,15061.4,33185.9,11586.3,14153.8,15949.2,31575.9,29691.3
ENSMUSG00000036206,972.481,881.477,2859.24,3217.7,2679.05,2094,3009.8,2626.6,2167.56,2271.99
ENSMUSG00000034259,184.786,180.185,287.488,348.357,301.055,292.458,346.906,329.232,305.379,305.418
ENSMUSG00000028945,1696.09,1463.1,1657.47,1783.16,1664.59,1304.09,1511.95,1445.26,1441.91,1266.4
ENSMUSG00000029851,900.404,858.298,1840.16,2075.48,1884.12,2145.25,2505.52,2274.44,2459.2,2580.48
ENSMUSG00000052428,578.376,575.232,525.155,595.968,585.19,452.896,487.715,441.24,401.089,383.064
ENSMUSG00000031979,1598.8,1325.88,1811.4,2039.25,1883.66,1633.74,2043.2,1787.26,1554.12,1517.3
ENSMUSG00000038072,1742.39,1639.96,806.551,825.246,984.319,1220.75,1098.98,704.277,403.883,305.459
ENSMUSG00000033732,3213.26,2968.72,4973.71,5534.35,5020.16,4542.94,5597.65,5478.05,4918.22,5210.9
ENSMUSG00000002546,2301.94,2070.85,2133.71,2454.49,2247.03,1854.23,1917.81,1655.49,1806.79,1678.4
ENSMUSG00000022378,547.312,549.09,1206.22,1476.22,1185.11,1327.78,1412.21,1709.63,2009.92,2352.99
ENSMUSG00000017999,1671.12,1509.35,3246.04,3715.31,3286.79,2524.75,3024.74,3166.04,2789.33,2644.24
ENSMUSG00000039427,812.88,704.615,866.907,917.458,909.195,725.076,908.914,764.292,733.137,680.295
ENSMUSG00000024883,8.73435,14.0543,33.0459,28.3939,28.0719,33.5629,31.2831,25.5766,46.2961,30.2997
ENSMUSG00000030089,23.6129,18.3615,64.7915,78.5135,58.9071,63.8298,88.1853,70.3613,104.755,104.796
ENSMUSG00000028622,5102.25,4592.95,3283.23,3694.79,3606.79,3030.84,3048.2,2649.11,1826.82,1624.11
ENSMUSG00000026466,680.993,639.053,933.024,1106.77,975.423,1008.72,1243.32,1170.81,1306.12,1312.39
ENSMUSG00000020439,1508.08,1172.45,1701.34,1829.39,1690.09,1313.37,1459.03,1608.8,1968.76,1441.55
ENSMUSG00000043998,1702.68,1468.37,1444.68,1597.27,1521.58,1197.19,1383.63,1247.13,1200.4,1056.2
ENSMUSG00000039865,360.725,360.175,700.005,873.623,757.822,600.665,711.509,739.057,546.459,520.336
ENSMUSG00000000743,1223.87,1076.7,1353.07,1513.06,1426.37,1261.49,1574.01,1455.6,1486.89,1347.72
ENSMUSG00000058240,422.027,411.838,438.487,521.522,477.248,412.3,477.012,436.513,373.221,399.933
ENSMUSG00000027427,515.349,438.086,619.468,686.618,682.72,614.325,694.614,670.851,621.487,617.54
ENSMUSG00000022844,2141.89,1894.02,2961.47,3492.25,3037.92,2910.63,3606.32,3362.46,3475.33,3509.2
ENSMUSG00000032288,212.697,205.27,338.095,395.531,353.473,207.079,280.189,297.272,282.324,252.044
ENSMUSG00000045665,199.612,174.79,334.378,384.678,344.931,265.412,309.63,290.364,314.691,314.413
ENSMUSG00000062210,1117.47,1039.99,803.682,889.174,847.088,913.883,941.771,849.487,714.993,758.662
ENSMUSG00000036278,1044.17,975.091,532.937,631.011,552.658,440.148,472.19,393.048,324.985,320.861
ENSMUSG00000026356,4970.41,4181.59,5383.1,6033.51,5638.29,4372.79,5291.58,4697.44,4071.89,3672.46
ENSMUSG00000052752,164.469,145.228,217.769,221.344,220.21,177.555,219.801,202.961,203.707,200.444
ENSMUSG00000027007,1118.33,1054.97,1120.31,1305.4,1164.83,1320.85,1382.52,1190.63,1074.48,979.303
ENSMUSG00000024908,2177.8,2034.61,2326.75,2634.56,2412.16,2289.97,2455.76,2204.04,2098.39,1964.09
ENSMUSG00000021048,24888.8,21751.8,10570.5,11681.1,11882.4,9192.77,9127.52,6741.65,5286.12,4089.88
ENSMUSG00000025962,2882.13,2498.18,1823.99,2006.45,2060.58,1505.67,1476.28,1393.41,1079.99,900.324
ENSMUSG00000001473,830.328,733.788,2162.8,2461.12,2235.22,1479.6,1579.81,1625.06,2346.09,1819.49
ENSMUSG00000032449,1722.75,1498.88,770.16,918.362,897.337,699.684,685.254,554.611,373.517,339.734
ENSMUSG00000028878,478.326,462.383,640.456,776.703,700.811,731.26,857.054,840.715,782.884,755.14
ENSMUSG00000030505,944.265,795.363,1091.79,1259.31,1185.86,936.286,1030.61,942.987,898.844,876.806
ENSMUSG00000035232,7231.8,5643.05,3093.59,3597.85,3406.52,2712.32,2719.17,2217.09,1507.97,1341.14
ENSMUSG00000033021,978.718,892.931,988.171,1154.95,1009.49,870.994,1027.71,942.467,988.517,960.651
ENSMUSG00000031711,529.657,514.959,650.424,787.366,647.226,627.963,690.057,677.521,542.432,565.251
ENSMUSG00000049550,6030.37,5379.03,5290.93,5959.99,5526.16,5104.98,5837.64,4951.94,5545.37,5046.62
ENSMUSG00000030759,2691.62,2384.83,1228.02,1452.64,1359.45,1154.47,1112.97,1015.9,871.951,814.219
ENSMUSG00000019779,974.214,869.405,2071.68,2268.4,2013.08,1679.96,2306.15,2277.26,2347.69,2094.89
ENSMUSG00000016253,932.549,907.238,1282.67,1474.56,1317.92,1289.11,1552.85,1417.82,1277.42,1339.34
ENSMUSG00000001098,410.269,341.819,520.846,635.111,551.191,496.99,635.821,621.282,697.228,664.01
ENSMUSG00000010290,153.74,143.098,149.283,199.392,177.259,171.115,206.635,179.504,183.254,205.971
ENSMUSG00000073481,15503.3,13389.7,6274.34,6976.59,6804.5,5315.27,5760.47,4506.91,3325.07,2672.31
ENSMUSG00000021428,141.577,120.627,196.358,240.39,198.235,149.288,146.626,148.705,184.736,172.01
ENSMUSG00000026520,995.064,969.441,1859.25,2117.11,1811.04,1727.9,2244.82,2042.51,2019.08,1823.48
ENSMUSG00000020869,2536.63,2343.48,3763.49,4519.13,3826.17,3044.22,3470.58,3539.95,2930.9,2860.55
ENSMUSG00000025512,852.258,678.512,623.038,725.132,652.538,613.34,729.246,584.226,562.671,592.373
ENSMUSG00000035725,101.81,103.225,422.768,429.52,382.887,344.082,460.016,468.324,472.539,415.629
ENSMUSG00000031889,369.366,340.56,216.131,269.663,265.639,218.736,237.223,240.447,209.284,192.524
ENSMUSG00000020463,535.733,520.025,934.502,1113.54,968.975,812.92,1044.42,989.307,827.627,877.583
ENSMUSG00000020522,224.776,186.797,96.3371,120.39,93.9147,112.978,118.726,82.1291,68.6747,70.6031
ENSMUSG00000015748,1899.47,1779.1,2862.33,3424.41,2953.89,2866.51,3393.33,3437.59,3120.89,3154.48
ENSMUSG00000061527,389.369,369.837,2580.91,1344.59,1226.02,1005.74,1506.84,886.443,5572.6,1845.8
ENSMUSG00000027998,878.817,847.91,1487.91,1606.31,1588.2,1406.21,1595.76,1684.64,1711.79,1737.88
ENSMUSG00000025140,7.59994,5.36308,143.136,159.656,133.439,69.418,122.444,118.193,220.985,159.93
ENSMUSG00000060098,348.161,311.048,577.241,688.476,599.45,451.758,501.441,538.128,491.493,450.676
ENSMUSG00000071655,782.579,683.86,831.247,965.484,830.165,806.509,929.887,833.386,740.311,695.07
ENSMUSG00000034317,114.641,85.6294,438.901,483.153,432.623,277.028,351.167,363.463,394.904,346.791
ENSMUSG00000063428,499.973,361.905,267.462,282.911,284.666,196.279,192.684,166.026,110.843,101.39
ENSMUSG00000032469,318.269,316.027,418.328,452.316,441.153,439.49,534.698,436.404,445.43,460.334
ENSMUSG00000012428,740.073,736.575,610.075,596.959,444.119,397.464,389.551,379.022,255.268,350.8
ENSMUSG00000040466,1369.36,1619.73,1519.09,1618.34,1758.76,1419.62,1589.68,1537.55,1749.69,1321.5
ENSMUSG00000034981,152.939,132.448,273.419,358.191,262.907,342.858,465.208,424.323,435.846,416.595
ENSMUSG00000078348,1278.51,1111.23,1862.43,1843.03,1502.22,1187.46,1544.16,920.99,2047.19,1405.29
ENSMUSG00000030216,1952.07,2139.33,3118.86,3936.64,3281.93,3442.65,4059.92,4047.29,3296.07,3483.09
ENSMUSG00000020063,309.399,313.321,481.87,574.704,542.465,461.549,535.31,519.902,568.125,573.614
ENSMUSG00000021018,618.922,624.546,1027.69,1331.34,1007.75,1029.05,1227.2,1356.62,1065.56,1082.52
ENSMUSG00000030781,8914.1,8363.62,3096.34,3095.75,3201.21,1737.72,1294.64,1274.12,587.116,451.943
ENSMUSG00000027365,159.06,152.274,134.731,154.63,145.547,133.369,157.597,134.129,117.055,121.461
ENSMUSG00000007610,48.8455,46.6063,27.5452,33.2296,28.8414,30.8436,28.2118,33.5666,25.8562,29.1338
ENSMUSG00000060924,94.0488,85.478,145.759,178.223,158.839,161.639,194.176,176.395,256.877,257.55
ENSMUSG00000033819,142.523,156.603,101.235,108.054,117.742,105.902,102.798,92.1141,68.1622,69.9816
ENSMUSG00000016128,81.4584,78.1511,137.154,140.63,124.943,109.664,124.987,99.429,166.739,125.422
ENSMUSG00000040350,640.346,532.625,743.713,947.454,846.62,569.799,680.544,717.149,542.267,469.208
ENSMUSG00000020541,301.044,266.344,356.897,432.85,380.978,373.685,396.496,372.222,321.857,309.447
ENSMUSG00000028233,174.793,159.604,341.637,406.022,372.625,277.389,327.455,358.272,333.157,349.415
ENSMUSG00000039167,135.319,122.464,299.714,327.407,290.675,332.72,300.709,249.69,292.793,237.469
ENSMUSG00000018196,767.453,646.374,324.589,393.398,378.974,343.144,311.926,287.489,224.931,212.444
ENSMUSG00000024985,68.1162,72.0847,85.6607,101.044,96.998,99.8288,118.035,92.1274,108.167,123.391
ENSMUSG00000005442,478.526,469.67,929.178,1301.21,976.417,933.835,1095.48,1175.27,1056.09,978.126
ENSMUSG00000067150,2008.97,1794.27,3152.62,3721.7,3348.18,2741.05,3360.52,3237.36,2886.46,2990.1
ENSMUSG00000025185,43.7209,39.0713,54.6581,63.5321,59.5585,39.8796,46.0605,56.5778,56.508,45.013
ENSMUSG00000019864,3940.98,3311.4,1601.61,1857.89,1869.1,1308.88,1238.92,1039.54,597.244,530.139
ENSMUSG00000055817,1239.7,1082.52,1988.53,2299.57,2009.34,1971.75,2372,2282.57,2085.14,2209.38
ENSMUSG00000037353,906.402,820.807,441.166,516.616,488.188,357.259,399.734,355.465,230.027,242.558
ENSMUSG00000032306,3001.14,2644.63,2292.77,2599.38,2376.66,2230.07,2515.24,2278.3,1827.53,1765.46
ENSMUSG00000035772,804.78,668.08,672.927,735.584,724.347,592.134,583.609,542.44,374.066,318.804
ENSMUSG00000021615,187.885,164.997,196.701,242.977,217.872,196.51,223.305,199.511,201.254,183.526
ENSMUSG00000047098,865.8,750.402,1023.72,1199.45,1055.09,1039.99,1132.68,1044.8,1019.7,1113.71
ENSMUSG00000020608,98.9902,103.307,196.641,216.237,203.965,182.514,223.195,211.187,207.866,200.961
ENSMUSG00000031024,1157.58,1115.41,1196.53,1320.04,1115.75,1453.42,1502.8,1426.19,1518.76,1618.17
ENSMUSG00000078937,3827.6,3569.82,1064.61,1157.86,1024.1,1139.27,945.793,577.157,526.806,419.767
ENSMUSG00000015714,1113.2,936.997,982.188,1158.72,1090.29,795.388,951.36,862.687,785.781,682.659
ENSMUSG00000041779,47.8869,40.7626,157.206,182.704,154.043,147.455,167.412,183.51,228.993,241.692
ENSMUSG00000000131,198.475,181.639,279.863,320.957,304.222,251.638,300.317,276.952,289.93,273.215
ENSMUSG00000035873,511.194,483.086,777.751,884.021,704.454,797.991,942.94,785.101,1099.28,1072.36
ENSMUSG00000041769,139.305,143.059,160.452,199.26,168.318,168.994,190.301,178.086,156.99,169.264
ENSMUSG00000001946,1177.6,992.732,1274.02,1353.39,1245.36,1105.8,1327.46,932.596,1315.92,879.717
ENSMUSG00000029036,7062.61,6361.34,3803.73,4420.88,4036.13,3368.96,3370.82,2906.03,2131.87,1932.09
ENSMUSG00000018160,751.085,703.39,1103.2,1374.32,1119.32,1036.42,1176.46,1191.46,1056.24,1094.98
ENSMUSG00000033720,520.614,527.18,240.782,267.882,236.211,191.825,162.316,152.028,143.419,102.173
ENSMUSG00000025036,4632.2,4020.38,1636.8,1858.08,2004.46,1513.67,1386.29,1135.01,798.127,643.077
ENSMUSG00000038148,617.682,545.422,305.469,363.683,354.979,400.369,482.187,314.231,272.59,288.561
ENSMUSG00000054385,406.416,385.676,151.79,221.991,211.435,205.527,145.349,64.0022,42.9282,20.4996
ENSMUSG00000025503,11613.7,10806.5,12564.2,15345,12790.5,11471.8,12336.3,11877.2,9193.35,9364.19
ENSMUSG00000020358,2163.6,2022,3550.69,4335.26,3788.15,2975.74,3679.35,3906.07,3513.67,3305.72
ENSMUSG00000034593,2086.55,1653.4,2364.43,2494.91,2258.77,2167.96,2340.22,2199.32,2574.51,2758.5
ENSMUSG00000003585,457.267,421.469,817.125,900.938,898.331,754.429,1038.72,991.031,916.701,780.982
ENSMUSG00000000561,449.2,391.713,547.505,576.897,583.13,431.332,553.093,485.408,548.388,475.488
ENSMUSG00000038888,216.668,221.099,322.218,378.994,316.295,286.772,328.693,321.969,332.678,299.812
ENSMUSG00000004567,597.265,490.541,382.971,420.803,413.309,401.58,441.569,380.481,377.647,343.702
ENSMUSG00000017747,616.212,569.118,478.45,520.406,555.071,415.41,481.261,413.585,328.107,306.563
ENSMUSG00000018405,141.321,152.637,107.361,138.561,94.8281,112.405,105.591,93.7194,84.2308,89.3922
ENSMUSG00000027822,3800.87,2741.14,1640.3,1718.97,1908.47,1421.17,1495.39,1162.93,1004.72,868.471
ENSMUSG00000031214,27.3955,28.7387,40.4051,45.2352,36.4692,42.1454,43.1029,51.2976,55.1803,68.6673
ENSMUSG00000030942,1252.55,1121.43,1905.84,2136.49,1888.28,1801.56,2377.22,2179.83,2009.3,2009.1
ENSMUSG00000074064,3962.4,3236.18,1693.62,1903.6,1871.94,1208.44,1094.79,942.785,630.112,547.545
ENSMUSG00000029148,887.456,790.721,1504.51,1669.16,1444.63,1260.98,1586.53,1552.01,1485.81,1405.9
ENSMUSG00000042569,3134.76,2802.35,1796.26,2184.09,1881.46,1414.41,1501.8,1408.88,1004.65,957.015
ENSMUSG00000022365,897.811,786.158,680.679,757.104,750.5,577.805,617.206,578.687,500.291,518.82
ENSMUSG00000022881,385.507,322.847,799.646,784.239,800.094,487.065,586.103,544.778,551.462,437.804
ENSMUSG00000036249,124.813,100.643,211.693,241.783,231.264,179.404,207.735,191.438,194.435,208.336
ENSMUSG00000009585,181.164,163.332,824.161,978.635,836.942,593.979,846.537,914.266,1011.52,973.755
ENSMUSG00000001482,461.257,444.309,468.823,524.46,510.391,396.483,416.138,426.621,361.766,329.346
ENSMUSG00000002109,201.865,175.945,331.542,390.751,354.077,297.948,418.127,339.217,334.132,330.4
ENSMUSG00000038160,890.293,807.474,1001.34,1167.74,994.34,985.981,1160.65,1108.38,949.474,950.41
ENSMUSG00000060591,155.115,151.976,306.09,313.11,295.675,320.69,368.52,309.728,441.563,375.757
ENSMUSG00000079262,9128.05,7190.42,1738.12,1613.39,1979.41,1621.35,865.61,689.658,457.618,220.545
ENSMUSG00000009555,178.696,166.347,271.357,318.66,290.05,282.127,305.742,291.774,292.221,283.187
ENSMUSG00000028455,1587.26,1372.65,1090.93,1249.7,1155.71,1025.63,1122.19,963.468,779.144,687.423
ENSMUSG00000021278,2740.93,2513.3,1759.95,2115.71,1985.24,1565.06,1321.78,1368.78,684.623,554.746
ENSMUSG00000027257,1706.37,1629.98,1732.42,1869.72,1618.68,1424.97,1772.37,1421.39,1200.06,1078.12
ENSMUSG00000006517,2481.42,1936.72,1253.44,1277.43,1382.38,1167.5,1101.26,945.471,752.53,651.594
ENSMUSG00000028484,1562.53,1469.06,2576.48,3169.42,2703.41,2432.47,2997.12,2953.43,2800.88,3016.51
ENSMUSG00000036114,162.194,144.641,260.456,285.692,279.819,215.431,272.238,239.614,213.797,190.42
ENSMUSG00000021737,2869.58,2538.99,3116.23,3527.11,3463.62,2711.76,3146.26,3105.98,2766.83,2601.9
ENSMUSG00000052681,293.211,270.212,277.962,273.83,286.432,280.7,372.592,307.231,270.389,248.134
ENSMUSG00000022750,508.665,473.323,585.505,665.354,621.864,527.068,616.753,516.315,496.251,468.195
ENSMUSG00000024242,534.042,478.952,564.707,627.341,590.418,577.795,673.981,584.836,549.851,561.666
ENSMUSG00000066149,118.969,115.138,201.962,210.475,202.704,180.245,169.374,164.933,274.942,251.646
ENSMUSG00000003573,252.864,243.449,576.068,620.891,544.977,618.134,699.665,626.468,688.46,680.897
ENSMUSG00000021474,5112.63,4596.04,2084.82,2487.42,2254.39,1719.92,1421.64,1332.33,768.798,673.593
ENSMUSG00000028776,843.176,959.796,3658.71,1426.04,1463.86,3429.37,3841.93,1704.23,1873.05,3742.16
ENSMUSG00000032456,1021.6,940.356,756.672,784.835,745.359,648.184,696.135,609.956,490.277,432.937
ENSMUSG00000078619,881.484,851.362,1449.18,1601.91,1463.56,1322.16,1635.4,1576.73,1523.65,1577.58
ENSMUSG00000028085,1837.56,1593.56,1054.65,1131.33,1129.64,939.64,915.43,798.287,570.158,483.385
ENSMUSG00000031112,2090.14,1961.35,2356.16,2682.81,2414.64,2233.77,2495.02,2351.72,2263.8,2333.54
ENSMUSG00000019437,44.1116,41.8833,17.3702,25.7838,27.3867,26.9892,27.1388,14.5032,15.2585,15.7117
ENSMUSG00000020629,1987.2,1820.32,1748.49,2039.95,1868,1772.54,2199.72,1779.28,1343.16,1248.02
ENSMUSG00000003346,153.404,131.139,206.727,194.192,199.871,172.488,188.897,175.832,161.353,138.784
ENSMUSG00000023262,14511.9,12683.9,5868.86,6558.86,6312,5093.44,4291.9,2940.95,2078.08,1309.85
ENSMUSG00000045394,566.903,505.603,366.307,439.505,378.661,526.937,624.987,430.109,553.442,541.912
ENSMUSG00000014959,633.432,528.154,823.265,710.762,617.497,781.083,888.704,935.061,988.647,719.749
ENSMUSG00000027170,2535.33,2177.82,3021.67,3499.43,3213.91,2373.74,2829.83,2911.11,2531.44,2374.75
ENSMUSG00000010097,1466.55,1357.27,1901.83,2243.87,1888.09,1848.6,2363.63,2254.37,2026.39,2080.6
ENSMUSG00000059447,10379,9403.44,5762.51,6256.07,5783.05,5145.53,5547.57,4469.06,3944.99,3627.07
ENSMUSG00000015363,1732.92,1335.02,1093.18,1175.6,1185.95,893.931,1009.79,934.656,730.728,725.393
ENSMUSG00000028517,1079.07,926.15,732.089,807.955,689.433,739.715,864.282,668.506,726.659,595.494
ENSMUSG00000026341,4948.57,4291.16,5742.83,6472.29,5763.99,5778.24,7230.91,6759.18,7348.07,7566.84
ENSMUSG00000028967,484.337,484.823,685.195,775.022,687.117,597.834,581.448,540.013,527.451,388.375
ENSMUSG00000022680,4632.2,4261.97,4735.36,5235.16,4834.5,3964.11,4451.16,4128.07,3604.27,3269.75
ENSMUSG00000031634,3898.17,3362.21,2751.44,3206.28,2939.04,2226.24,2701.93,2381.89,1896.58,1812.49
ENSMUSG00000027255,2467.72,2280.16,2471.54,3031.27,2554.7,2177.51,2277.3,2162.02,1800.55,1527.82
ENSMUSG00000025504,3921.77,3545.27,3175.68,3473.08,3072.71,2679.54,3029.7,2340.87,1859.04,1513.5
ENSMUSG00000029163,1598.16,1527.08,3584.36,4182.06,3591.38,4090.52,5126.64,3702.66,4080.08,4386.92
ENSMUSG00000038943,40.2366,36.2455,279.687,319.818,295.457,116.727,102.51,120.626,130.516,98.1341
ENSMUSG00000031066,294.843,281.553,353.081,433.344,403.758,333.018,383.199,385.322,399.525,431.003
ENSMUSG00000031311,2945.16,2680.03,4193.28,4820,4170.3,3887.77,5156.3,4719.44,4157.5,4173.2
ENSMUSG00000016382,4698.91,4583.43,5644.36,5558.5,5537.38,5000.91,6076.81,5586.11,5294.18,5990.97
ENSMUSG00000029695,23379.4,21915.6,8893.13,8899.22,11514.1,7698.18,7193.01,4626.13,2526.01,1346.29
ENSMUSG00000028646,1070.34,1211.26,1257.69,1452.42,1188.58,899.198,1118.2,1319.64,1197.06,1018.19
ENSMUSG00000017210,1117.19,974.398,1560.78,1873.93,1659.3,1419.9,1750.66,1673.99,1423.58,1522.68
ENSMUSG00000024640,1847.53,1765.36,4636.58,5112.55,4326.21,1899.58,2094.58,2138.22,1950.09,1192.05
ENSMUSG00000015755,87.9702,77.2938,109.922,137.678,116.019,100.978,113.225,85.7885,101.882,105.598
ENSMUSG00000027502,234.417,230.771,392.043,448.305,377.938,372.429,454.254,434.841,411.756,422.393
ENSMUSG00000060512,33.7127,35.7381,107.761,142.924,106.783,99.172,104.803,102.722,55.7225,67.485
ENSMUSG00000024158,4484.59,4542.01,2445.83,3207.1,2660.95,2233.17,1880.91,1897.99,1068.73,1028.43
ENSMUSG00000023186,3034.86,2632.19,5857.55,6911.13,5914.19,5909.96,8023.39,7516.27,7586.13,7372.03
ENSMUSG00000030533,3011.94,2699.5,4197,4682.57,4248.54,3660.17,4371.31,4045.99,4231.46,4134.84
ENSMUSG00000024556,1446.28,1382.23,2051.37,2235.86,1991.98,1943.76,2483,2228.69,2188.59,2076.45
ENSMUSG00000027551,73.382,63.2128,96.8597,98.3591,89.4753,75.2156,96.5271,101.153,115.186,99.0959
ENSMUSG00000058569,1267.08,1157.98,1746.6,2117.11,1773.26,1619.8,1900.19,1957.96,1749.95,1801.09
ENSMUSG00000031060,1186.9,1208.88,1769.61,2153.35,1941.82,1912.51,2195.59,2270.56,1872.46,1899.53
ENSMUSG00000001247,899.539,816.623,838.899,989.705,910.499,854.449,926.366,821.556,679.993,554.781
ENSMUSG00000042328,152.113,139.276,220.897,206.237,209.832,212.886,285.322,222.253,207.725,187.869
ENSMUSG00000063410,1025.43,1015.46,1161.27,1333.51,1171.7,1093.26,1305.05,1202.33,1096.8,1056.57
ENSMUSG00000022477,30191.6,26429,12516.1,13581,12804.9,11095.8,10759.5,8175.98,5741.14,4648.05
ENSMUSG00000030286,1888.21,1673.65,1754.71,2015.42,1834.66,1537.68,1773.41,1562.85,1281.87,1245.75
ENSMUSG00000020634,106.999,90.976,114.613,130.093,126.127,97.5889,101.247,93.7803,76.3822,74.3627
ENSMUSG00000025410,4420.69,3928.57,4477.19,5074.52,4563.21,4073.14,4963.73,4300.71,4170.51,3678.22
