id,normal_1,normal_2,day1_1,day1_2,day2_1,day2_2,day7_1,day7_2,day14_1,day14_2
ENSMUSG00000028622,3357.58,4662.6,2980.73,3517.77,2991.53,3586.24,1938.57,3328.37,1387.88,2270.74
ENSMUSG00000026466,2472.36,3148.9,2021.66,2154.32,2337.53,3031.04,2359.71,4581.65,1507.49,2185.77
ENSMUSG00000020439,1020.78,1471.92,1298.66,1395.81,1877.16,1912.97,1080.4,2179.31,657.536,1066.93
ENSMUSG00000043998,1352.14,1730.65,1134.67,1130.81,1178.91,1540.37,737.071,1579.15,575.866,1034.34
ENSMUSG00000039865,270.422,231.918,242.119,246.894,394.285,524.97,346.091,759.201,234.819,251.048
ENSMUSG00000000743,464.58,626.286,459.975,520.644,612.109,700.431,356.858,782.732,255.074,417.243
ENSMUSG00000058240,1981.49,2182.83,1744.56,1830.72,1848.67,2476.9,1384.14,2538.21,959.228,1231.29
ENSMUSG00000027427,309.176,403.884,346.447,305.191,389.819,494.047,274.886,504.425,182.576,256.708
ENSMUSG00000022844,1884.57,2559.19,1654.9,1841.48,2140.14,2960.62,2039.35,3953.57,1210.53,1707.61
ENSMUSG00000032288,227.155,294.847,348.795,351.498,453.526,513.526,233.867,449.461,141.298,224.737
ENSMUSG00000045665,110.6,125.868,140.152,116.875,160.417,196.209,87.2985,177.061,48.6087,99.2664
ENSMUSG00000062210,1692.64,2133.82,1151.67,1203.62,1338.07,1724.21,1037.45,2183.08,760.466,1118.95
ENSMUSG00000036278,763.008,1031.67,583.018,621.824,394.218,532.307,266.828,454.548,195.894,316.052
ENSMUSG00000026356,6331.63,7946.5,6794.17,7270.6,7124.89,9668.28,4136.04,9067.53,2812.86,4469.9
ENSMUSG00000052752,151.337,185.504,166.233,166.722,210.865,224.528,112.788,219.524,78.1778,130.28
ENSMUSG00000027007,1298.32,1717.32,1087.09,1098.32,1053.05,1334.46,686.823,1347.05,480.485,823.686
ENSMUSG00000024908,2180.26,2546.28,2052.55,2060.58,2337.66,2808.18,1405.09,2779.31,978.304,1739.22
ENSMUSG00000021048,26609.5,32460.3,19355.1,20463.3,13910,18698.9,7842.82,15616.1,6923.49,12562
ENSMUSG00000025137,4099.06,4960.71,3449.76,3449.53,2443.87,3389.43,1388.54,2824.61,1196.69,2389.73
ENSMUSG00000025962,2387.84,2844.89,2092.87,2081.15,1704.22,2175.62,901.459,1913.24,670.753,1389.74
ENSMUSG00000001473,947.134,1229.71,1240.81,1365.67,2070.44,2748.02,1178.4,2373,645.236,982.075
ENSMUSG00000032449,1159,1589.63,843.97,891.531,455.11,857.554,391.585,728.337,311.067,605.451
ENSMUSG00000028878,446.508,608.141,368.791,375.29,460.7,594.296,428.571,782.467,249.368,430.905
ENSMUSG00000030505,361.298,420.106,399.062,446.319,450.189,589.455,237.69,454.126,161.636,318.696
ENSMUSG00000035232,4558.97,6356.4,3206.41,3519.69,2397.63,3299.12,1283.41,2749.75,936.864,1796.91
ENSMUSG00000033021,1064.13,1613.27,931.607,990.129,1022.36,1319.15,685.209,1321.7,447.487,789.375
ENSMUSG00000031711,327.773,406.424,355.628,404.465,436.919,503.358,291.147,605.456,197.113,335.765
ENSMUSG00000049550,5688.34,7751.71,5478.97,5498.98,5655.81,6812.58,3367.59,6333.52,2328.06,4076.05
ENSMUSG00000030759,2579.03,3891.31,2111.13,2212.96,1964.36,2197.78,627.454,1377.17,486.303,1223.86
ENSMUSG00000019779,536.252,727.027,716.007,690.467,1000.84,1200.59,783.758,1447.01,407.231,554.319
ENSMUSG00000016253,882.85,1079.83,769.737,850.215,942.668,1254.34,756.775,1535.8,492.093,779.815
ENSMUSG00000001098,468.623,557.917,733.35,774.85,769.828,844.982,561.331,952.932,330.547,465.086
ENSMUSG00000073481,13095.2,18084.7,10180.7,11858,6752.33,9467.72,4089.78,8399.15,3665.94,6839.89
ENSMUSG00000026520,1307.3,1887.14,1103,1234.98,1514.87,1770.16,1110.02,2592.22,808.097,1234.62
ENSMUSG00000021432,67.0126,93.6682,72.0677,58.5707,67.8065,89.6502,41.4054,90.194,26.3569,54.0337
ENSMUSG00000020869,3428.33,4024.34,3819.23,4349.38,5221.92,7121.45,3763.2,8245,2064.58,2539.49
ENSMUSG00000025512,1704.1,2318.72,1307.98,1275.06,1214.79,1704.89,895.77,1661.71,645.843,1152.27
ENSMUSG00000035725,106.225,138.078,170.591,174.04,188.338,208.701,131.637,231.562,61.6411,132.334
ENSMUSG00000031889,68.5472,103.668,63.343,60.3487,67.4853,85.8979,42.2904,100.671,27.3963,51.668
ENSMUSG00000020463,38.4087,44.3125,45.7176,36.1733,67.1293,81.0056,45.1693,92.4727,25.5107,34.0483
ENSMUSG00000015748,1881.74,2257.57,1961.9,1986.82,2346.2,2914.95,2090.82,3477.39,1209.4,1553.85
ENSMUSG00000061527,246.622,168.398,191.402,119.508,476.105,338.079,487.654,632.135,147.024,473.486
ENSMUSG00000027998,1546.29,2088.05,1520.14,1360.01,1700.43,2161.11,1439.77,2861.38,918.253,1372.54
ENSMUSG00000060098,75.7063,110.883,87.8561,96.55,75.7625,121.762,48.8259,84.2259,37.9327,55.8641
ENSMUSG00000071655,974.325,1323.47,987.715,837.702,966.28,1250.38,690.585,1323.63,414.139,680.608
ENSMUSG00000063428,1232.69,1901.43,1198.69,1154.66,922.732,1169.78,400.407,811.434,285.296,576.054
ENSMUSG00000069910,214.213,60.2021,341.097,95.0797,198.485,337.252,288.944,44.7104,56.7729,18.7049
ENSMUSG00000041625,771.661,1051.82,663.546,609.882,468.277,582.524,331.683,670.662,269.025,376.367
ENSMUSG00000032469,942.823,1129.76,873.664,902.74,974.261,1148.44,624.453,1272.71,442.213,710.004
ENSMUSG00000040466,2984.06,3383.69,3008.31,2831.64,2845.72,3471.58,1851.65,2780.78,1036.27,1585.27
ENSMUSG00000078348,1023.36,1803.09,1508.87,728.944,689.903,789.789,512.05,1243.15,452.7,1100.3
ENSMUSG00000030216,1991.79,2746.98,1778.93,1865.45,2263.01,2713.38,1833.42,3620.69,1166.44,1889.17
ENSMUSG00000020063,260.429,293.845,228.611,205.701,262.925,332.936,206.526,351.439,132.62,215.535
ENSMUSG00000021018,301.2,325.1,372.606,332.781,394.974,407.74,244.415,544.247,148.506,261.509
ENSMUSG00000030781,6005.29,6892.13,5260.34,4463.24,2587.81,3957.62,1053.01,2236.2,958.484,2414.49
ENSMUSG00000027365,674.023,863.375,552.951,528.349,475.948,670.944,355.59,731.959,298.152,420.667
ENSMUSG00000007610,308.911,358.829,295.652,260.91,226.644,315.17,145.639,268.701,102.336,175.978
ENSMUSG00000016128,45.3447,64.1896,39.3368,50.0966,71.7191,80.3642,45.5832,70.3115,28.936,35.1101
ENSMUSG00000040350,97.3594,151.451,151.907,155.679,168.719,163.548,59.9635,158.709,32.2132,93.825
ENSMUSG00000021820,706.904,932.695,691.946,706.232,821.963,963.065,584.078,1045.09,372.605,637.618
ENSMUSG00000020541,278.676,435.245,322.402,335.982,539.678,420.313,203.365,492.906,130.504,381.837
ENSMUSG00000028233,146.319,174.728,184.121,204.425,215.712,272.253,153.34,316.493,111.326,142.169
ENSMUSG00000039167,153.992,169.942,219.192,144.994,199.748,245.285,116.224,172.854,51.4017,78.7176
ENSMUSG00000018196,721.498,894.823,621.253,567.513,427.072,555.882,249.263,526.751,230.857,434.204
ENSMUSG00000005442,596.139,803.461,674.628,637.364,738.094,937.173,574.524,1111.99,359.98,560.921
ENSMUSG00000067150,2807.95,3306.17,3376.17,3298.59,3983.32,5040.29,2312.09,4618.48,1501.46,2313
ENSMUSG00000025185,68.0519,78.8678,81.5277,85.5676,103.61,107.122,51.925,72.5314,19.4591,39.2882
ENSMUSG00000019864,3445.05,4739.31,2519.47,2919.76,1778.97,2535.59,1081.69,1938.18,756.298,1442.54
ENSMUSG00000024283,283.849,440.168,332.325,271.573,319.016,400.246,266.368,595.717,210.634,271.592
ENSMUSG00000055817,732.265,961.165,639.112,724.77,976.915,1120.79,741.074,1408.75,457.864,746.215
ENSMUSG00000037353,1375.76,1820.1,1134.54,1200.28,763.299,1086.14,466.636,985.968,396.908,695.055
ENSMUSG00000032306,5203.77,6058.93,4068.91,4535.52,3724.91,5582.04,2776.2,6036.18,2133.56,2974.08
ENSMUSG00000027130,3748.9,5384.99,2997.35,3004.64,2124.07,2775.7,1184.65,2272.5,936.699,2077.2
ENSMUSG00000035772,1127.54,1537.85,967.339,1067.76,820.828,1097.47,460.352,1080.23,385.222,737.71
ENSMUSG00000021615,85.7482,102.969,81.8123,90.9644,112.213,117.11,58.8682,116.469,46.5971,73.3086
ENSMUSG00000047098,266.305,385.988,259.81,269.369,315.667,342.64,202.788,365.595,137.928,230.406
ENSMUSG00000020608,79.3654,100.705,66.7817,46.4464,48.2182,68.8063,25.794,76.0824,18.9939,42.4475
ENSMUSG00000031024,335.252,431.229,332.673,324.052,452.788,571.17,389.875,851.361,285.398,438.989
ENSMUSG00000078937,6171.94,7043.51,2706.35,3371.79,2109.18,2520.28,1119.06,2030.53,1234.71,1867.37
ENSMUSG00000015714,1524.3,2218.28,1698.4,1831.68,1658.93,2190.91,872.889,2010.78,598.034,1028.46
ENSMUSG00000041779,61.6266,56.6749,63.4528,59.7772,116.694,138.443,62.1447,167.029,47.0285,80.1368
ENSMUSG00000000131,76.3364,86.3062,71.5024,84.2768,98.8484,105.62,53.4358,102.867,37.9065,68.9973
ENSMUSG00000035873,2090.92,2947.11,2288.9,1690.68,1612.07,2316.43,2509.38,5365.54,1736.89,1526.15
ENSMUSG00000041769,234.164,300.773,217.345,233.018,244.809,336.141,185.739,345.077,115.618,175.199
ENSMUSG00000001946,1102.39,1298.13,975.841,888.339,1003.63,1099.2,602.502,1094.21,402.492,658.167
ENSMUSG00000029036,7116.58,9410.26,6210.69,6231.58,4416.31,6026.64,2925.25,5591.25,2311.07,3939.68
ENSMUSG00000018160,525.577,713.485,619.777,587.606,723.661,849.752,456.056,854.314,324.742,498.481
ENSMUSG00000033720,2542.27,3382.92,2034.33,1940.15,1371.24,1841.75,745.907,1435.92,613.755,1205.25
ENSMUSG00000025036,2522.54,3297.58,2001.52,2049.44,1244.35,1737.45,731.299,1368.03,686.92,1339.45
ENSMUSG00000038148,549.154,830.353,308.99,387.616,243.27,342.872,206.851,474.421,202.685,320.11
ENSMUSG00000032754,215.103,213.213,205.681,181.418,241.642,269.465,207.168,399.558,147.91,188.916
ENSMUSG00000034813,68.491,106.895,71.0541,68.2922,86.2395,88.8039,68.0174,112.14,36.391,67.4306
ENSMUSG00000025503,8525.93,11796.4,7526.83,8785.46,9911.68,11784.4,5617.5,12170,3721.14,6145.53
ENSMUSG00000020358,3686.97,4691.02,3796.01,4368.17,4998.39,6442.11,4637.02,8375.57,2643.88,3273.44
ENSMUSG00000003585,511.392,680.291,523.462,671.958,657.244,835.189,466.045,808.729,287.484,380.23
ENSMUSG00000000561,725.218,870.431,838.075,898.276,874.777,1145.08,521.994,1059.13,379.639,590.629
ENSMUSG00000038888,169.646,180.792,195.005,205.873,214.624,268.007,143.716,284.75,100.196,145.879
ENSMUSG00000004567,166.719,213.669,153.563,151.356,151.296,176.785,108.129,199.747,84.9515,139.855
ENSMUSG00000017747,1636.84,2127.18,1359.79,1410.17,1234.38,1711.08,735.71,1475.56,537.648,849.209
ENSMUSG00000027822,2554.1,2943.41,2155.55,1911.79,1582.29,2234.22,718.309,1912.11,637.967,1453.72
ENSMUSG00000030942,1826.57,2167.74,1992.99,2071.6,2340.62,2880.13,1614.85,3301.34,1040.16,1623.91
ENSMUSG00000074064,2726.53,3602.85,2291.39,2353.88,1588.1,2168.65,742.733,1584.87,543.784,1263.42
ENSMUSG00000029148,499.155,614.244,625.404,707.899,858.215,1028.17,535.924,981.959,317.063,477.327
ENSMUSG00000042569,2130.96,2894.36,1818.67,1816.8,1675.09,1966.64,773.52,1789.62,595.728,1160.94
ENSMUSG00000022365,440.182,565.947,381.505,354.806,326.229,448.438,199.598,392.885,149.198,295.708
ENSMUSG00000022881,774.566,879.023,697.709,744.054,1306.55,2025.59,725.662,1395.3,447.615,590.981
ENSMUSG00000036249,40.2839,57.984,46.2404,55.1131,67.388,77.3197,34.917,93.8686,26.9234,40.2986
ENSMUSG00000009585,97.0573,107.934,125.992,131.483,297.972,396.466,236.538,479.754,122.852,168.86
ENSMUSG00000001482,111.141,132.664,126.263,111.478,138.544,162.17,68.6912,129.788,50.8013,77.7717
ENSMUSG00000038160,629.428,848.646,601.071,628.232,704.628,869.15,460.985,939.718,320.683,493.591
ENSMUSG00000060591,149.285,240.812,180.037,207.148,356.099,290.877,146.896,378.993,108.951,252.845
ENSMUSG00000079262,2256.06,2205.82,1138.47,984.266,397.596,721.442,400.929,749.019,429.978,716.271
ENSMUSG00000009555,549.335,741.407,550.499,554.757,699.174,791.608,494.625,967.196,305.993,463.155
ENSMUSG00000028455,2261.36,3639.63,2073.63,2293.08,1948.17,2626.07,1310.01,2586.2,906.593,1534.15
ENSMUSG00000021278,2261.21,3122.01,2058.55,1957.07,1565.24,2354.69,1026.38,2262.12,700.391,1317.04
ENSMUSG00000027257,1506.09,1572.87,1039.31,1158.02,1287.35,1286.03,1181.91,1723.07,674.476,725.601
ENSMUSG00000006517,2316.55,3103.98,1638.05,1532.37,1177.17,1792.92,718.62,1438.47,672.809,1383.77
ENSMUSG00000028484,2908.45,4212.69,2753.99,2478.73,4112.56,4555.53,3168.62,5803.16,2084.34,2916.13
ENSMUSG00000036114,170.904,222.353,216.679,225.64,349.446,380.754,177.793,336.483,85.9855,149.331
ENSMUSG00000002778,80.8642,91.3709,96.445,57.4336,68.3727,133.675,44.4744,112.991,42.4875,53.3073
ENSMUSG00000042485,21.4527,50.7382,44.1262,26.4414,34.0228,36.5072,48.464,89.6048,34.5822,56.235
